date,meantemp,humidity,wind_speed,meanpressure
2017-02-20,-0.25145187924357304,-0.018859195600850278,0.008477183865761058,-0.02977686406356179
2017-02-21,-0.46134482345075656,0.5283533924610124,1.2065478159998324,-0.018126355259061804
2017-02-22,-0.8300756713822933,-0.19553769936970272,0.11378177296621149,0.009454441094449102
2017-02-23,-0.898149058692731,-1.0347605922717518,1.651783008512262,0.026573556072490217
2017-02-24,-0.8300756713822933,-1.1819926787457955,2.1644500870276127,0.031566631274418874
2017-02-25,-0.8470940182099028,-0.5899093595680339,1.1149671332483124,0.02107098340097793
2017-02-26,-0.8811307118651216,-0.08511363451416995,0.934049098590772,0.010167737551867482
2017-02-27,-0.7279655904166368,-0.12192165613268087,-0.39888530554913854,0.02086718441314318
2017-02-28,-0.2571246615194435,-0.5169944215046987,-0.6624546864555287,0.01436826113444289
2017-03-01,-0.10352317220358369,-0.7374650330453176,-0.10727259727096827,0.013295268172855014
2017-03-02,-0.2003968387607448,-0.364854598814853,-0.21487939196308847,0.008883803928514268
2017-03-03,-0.6428738562785897,-1.0568454052428584,0.11378177296621149,0.00018158714801016322
2017-03-04,-0.8300756713822933,-1.0200373836243475,0.3216197777697322,-0.0033848951390817363
2017-03-05,-0.7449839372442463,-1.1304614484798803,0.679101146031787,-0.0005317093094082166
2017-03-06,-0.7109472435890274,-1.060117229386726,0.6135167089604533,-0.0014827712526325068
2017-03-07,-0.3535619602092296,-1.1157382398324758,-0.19381847414299846,-0.018364120744867714
2017-03-08,-0.5005385919022198,-0.45453232421267964,0.7458612324232208,-0.009610027858370241
2017-03-09,-0.6039747778154826,0.5080213424241202,0.32003625011408615,-0.01846602023878509
2017-03-10,-0.7194564170028321,0.43019866814498303,1.0116419537174195,-0.021217306574541232
2017-03-11,-0.9106291796996449,-0.002663666088705556,-0.2954281653802752,-0.004526169470951404
2017-03-12,-1.0683325269688253,-0.22498411666451146,0.1636628941190563,0.0237203702428167
2017-03-13,-1.0588778898423759,-0.6544110355471388,0.47803712064408455,0.02451292186216995
2017-03-14,-0.9832407928307781,-0.24216119341981643,-0.5269750981391601,0.03402354129441609
2017-03-15,-0.7279655904166368,-0.33540818152004426,0.061129478415986566,0.0201538879557248
2017-03-16,-0.16636014510552594,-0.6622634134924211,-0.29690612452554455,0.0028921136862001366
2017-03-17,-0.5884151464302397,-0.04388865030143754,1.0177385351916557,0.0006095650224614506
2017-03-18,-0.07210468575261209,-0.8325996119977765,0.04961845045763789,-0.0042627984712891726
2017-03-19,-0.07559562869160888,-0.48100435592215407,0.5014381404441851,0.007393806884128833
2017-03-20,-0.2571246615194435,-0.34031591773584624,0.7046575229187383,0.01119805465702794
2017-03-21,-0.030213370484650583,-0.6740419804103448,0.5239154357784915,0.006601255264775582
2017-03-22,0.27611687241231897,-0.9096133187688147,0.7289822671846322,-0.004811488053918496
2017-03-23,0.3782269533779755,-0.6298723544681316,-0.7563666738111936,-0.009804563255847155
2017-03-24,0.5030281634471114,-1.3414941057593435,0.6948044619502759,-5.617833779574717e-05
2017-03-25,0.17400679144666245,-1.240885513335413,0.7816345617348571,-0.004098191596500116
2017-03-26,0.5279884054609386,-1.3748667120267928,2.3700711531132286,-0.002243620807212069
2017-03-27,0.5824471153092886,-1.2850551392776262,1.496597298258967,-0.006238080968755256
2017-03-28,0.6353930832174068,-1.164815601990491,0.43123508104388497,-0.009091266798428775
2017-03-29,0.7866672772406016,-1.5279880819597982,1.396835055953277,-0.019790713659704473
2017-03-30,0.553272806461958,-1.389169257569986,0.8172639339868886,-0.019688814165787098
2017-03-31,0.7356122367577733,-1.3439479738672435,0.011248357263141369,-0.017650824287449334
2017-04-01,0.8377223177234299,-1.4911800603412873,0.47403431462564677,-0.03191675343581693
2017-04-02,0.6164838089645074,-1.5721577079020113,0.5239154357784915,-0.03619653218032721
2017-04-03,0.7185938899301639,-1.8077290462604811,0.008477183865761254,-0.03619653218032721
2017-04-04,0.77759082559921,-1.6830725463791243,1.6451321923585496,-0.019362735785253184
2017-04-05,0.545792214449822,-0.8507204841791972,1.6594570271511622,-0.03191675343581693
2017-04-06,0.8169221160452405,-2.028577175971547,1.480586074185214,-0.04396353804999452
2017-04-07,0.24208017875710014,-1.800367441936779,-0.49864754785482834,-0.018364120744867714
2017-04-08,0.054878363653396524,-1.8298138592315878,0.31884860437235135,-0.0012450057668265966
2017-04-09,0.2590985255847096,-2.315679744595932,1.6019018873594173,0.00018158714801016322
2017-04-10,0.35877741414642195,-2.4155872318461764,2.752334729186142,-0.01153685465243474
2017-04-11,0.5484104216540697,-2.514443061335891,1.9095021344686272,-0.02478378886163313
2017-04-12,0.5484104216540697,-2.028577175971547,0.5737965569313368,-0.026923678233888273
2017-04-13,0.605138244412768,-1.8453550239149592,-0.43337101893875973,-0.021772092708088574
2017-04-14,0.7185938899301639,-1.3439479738672435,-1.2219238045710792,-0.03405664280807207
2017-04-15,0.8169221160452405,-1.766831244462136,-0.20675061666410646,-0.046499703231926606
2017-04-16,0.7866672772406016,-1.5427112906072027,-1.063966920920404,-0.04190290383967425
2017-04-17,0.9984511488730746,-1.295688567745196,-0.3397669397383596,-0.03508695991323253
2017-04-18,1.1951076011032278,-1.9500533965187237,0.20215141352711571,-0.0426954554590275
2017-04-19,1.12703421379279,-2.1390012408270795,0.4712631412282666,-0.05545553653062347
2017-04-20,1.2631809884136653,-1.9402379240871206,-0.2963518898460686,-0.0682948727641543
2017-04-21,1.2291442947584466,-1.240885513335413,0.014019530660521876,-0.061161908189970506
2017-04-22,1.0453461490202647,-1.1510739405862465,0.4413344685365598,-0.05131841707759673
2017-04-23,1.041942479654743,-1.9402379240871206,0.679101146031787,-0.048322571956439665
2017-04-24,0.9228140518614769,-1.9612710792976982,1.1656400182289806,-0.036807929143828216
2013-01-01,-2.0724149897977813,1.4166536475210758,-1.5295240516802893,0.02895121093055127
2013-01-02,-2.426396603812057,1.858349906943207,-0.8688763137448327,0.04112480380382491
2013-01-03,-2.4581641845569275,1.5638857339951195,-0.502342445718002,0.046070325908592384
2013-01-04,-2.253944022625615,0.6412313254244454,-1.2561016098054358,0.03751076841957183
2013-01-05,-2.6170020882812826,1.5540702615635162,-0.709256726055729,0.03370652064667402
2013-01-06,-2.480855313660407,1.3165358287187259,-1.2014171214304652,0.04226607813569457
2013-01-07,-2.480855313660407,1.0691859234423324,-0.13285265940063262,0.05367882145438865
2013-01-08,-2.22801130365021,0.1925240142654558,0.05400360396558008,0.04634205789237011
2013-01-09,-1.5278278913142795,-0.5415331025837055,1.241649345699982,0.036559706476347535
2013-01-10,-1.9362682151769057,0.09156486925468249,0.11101059956883098,0.02895121093055127
2013-01-11,-1.2944334205356363,-0.5394297870626477,0.8140968786755972,0.03166853076833625
2013-01-12,-1.5278278913142795,0.7982788843300923,1.4031691665758605,0.028407746962994532
2013-01-13,-1.278225471176008,0.866987191351313,-0.502342445718002,0.01563634372540861
2013-01-14,-1.6866657950386341,1.6325940410163402,-1.3928128307428624,0.026098025100877748
2013-01-15,-1.4305801951565116,0.6720799530666265,-1.412343005162495,0.030038138865664744
2013-01-16,-1.5505190204177588,1.544254789131914,-1.5295240516802893,0.03465758258989831
2013-01-17,-1.1874609547620911,1.2007132540258114,-0.3656312247805752,0.029902272873776208
2013-01-18,-1.5505190204177588,1.868165379374811,0.45463610084398515,0.02229377732797994
2013-01-19,-1.7320480532455926,0.9553264432357391,-0.22522510597997505,0.0631894408866335
2013-01-20,-1.8973691367137984,0.8739982430881722,0.34853974791571174,0.05530921335706016
2013-01-21,-1.9090388602527306,0.9749573880989447,-1.037363656305553,0.05938519311373569
2013-01-22,-2.140488377108219,1.1320049470045916,-0.8459679469931558,0.06395029044121306
2013-01-23,-1.5278278913142795,-0.01640532749295011,-0.6390536666554288,0.05653200728406217
2013-01-24,-1.5505190204177588,0.013041089801858632,-0.16241184230602207,0.05653200728406217
2013-01-25,-1.7660847469008114,0.3860290422027699,-0.2991230632434489,0.05795860019889893
2013-01-26,-1.7093569241421136,0.21916601086552065,-0.022005723505421574,0.05177669756793942
2013-01-27,-1.6834242051667085,0.3018964213604591,-0.29753953558780305,0.04308127408703033
2013-01-28,-1.4143722457968835,-0.2617921382830224,-0.709256726055729,0.041315016192470286
2013-01-29,-1.5108095444866703,0.2976897903183437,-0.811790141758799,0.0344198171040924
2013-01-30,-1.4305801951565116,0.5879473322243156,-1.2951619586447007,0.04145088218435882
2013-01-31,-1.2283049871483538,0.3035790737773051,-0.8733101911806411,0.044548626799433264
2013-02-01,-1.255534342072529,0.7393860497404747,-1.037363656305553,0.030853334817000498
2013-02-02,-1.2166352636094218,1.0086104364358688,-1.2349879077301575,0.03737490242768329
2013-02-03,-0.9832407928307781,0.3018964213604591,-1.1178068612123633,0.026777355060324966
2013-02-04,-1.0610389497569928,0.8151054084985547,0.9344449805046833,0.022701375303647492
2013-02-05,-1.1704426079344818,1.8804347199143134,0.6264488514815617,0.032993224189255634
2013-02-06,-1.1647698256586119,0.6412313254244454,0.3844330414436846,0.046070325908592384
2013-02-07,-1.3099930519208791,-0.06155650067832304,0.8514681313488398,0.045689901131302925
2013-02-08,-1.5278278913142795,0.5879473322243156,0.5227277900367571,0.03737490242768329
2013-02-09,-1.3333324989987434,0.04949855883352709,0.5227277900367571,0.035744510525011784
2013-02-10,-1.3576444230381854,0.6510467978560486,-0.7591378472085739,0.03727300293376592
2013-02-11,-1.2725526889001382,0.5921539632664311,-0.3490041843962937,0.03370652064667402
2013-02-12,-1.3462988584864457,0.5823384908348279,0.11470549743200506,0.039412892306021054
2013-02-13,-1.2166352636094218,0.5711208080558532,-0.18035848907000834,0.030853334817000498
2013-02-14,-1.0740053092446953,0.1995350660023147,-0.5688506072551287,0.02039165344153071
2013-02-15,-0.8244028891064233,0.2878743178867405,0.7280585427188389,0.006125724293163113
2013-02-16,-1.4694792736196187,1.9004162173643628,0.35170680322700343,-0.014797638457775814
2013-02-17,-1.573210149521238,1.7405642377639718,-1.5295240516802893,0.011832095952510151
2013-02-18,-1.3099930519208791,1.0574073565244095,1.1795750615986644,0.031994609148870166
2013-02-19,-1.2749838813040824,1.269421561047032,-0.24053253998455154,0.02922294291432899
2013-02-20,-1.0221398712938852,0.8403451947512472,-0.24053253998455154,0.036559706476347535
2013-02-21,-0.7109472435890274,0.4028555663712324,-0.06317744255221443,0.027592551011659423
2013-02-22,-0.6428738562785897,0.30505139464204584,0.8813968040405471,0.030853334817000498
2013-02-23,-1.0610389497569928,0.8487584568354789,0.5227277900367571,0.036559706476347535
2013-02-24,-1.138837106683207,1.0843297951939488,0.11101059956883157,0.04715725384370586
2013-02-25,-1.1364059142792629,0.7320244454167726,-0.5014187212522087,0.04369267105053133
2013-02-26,-1.0026903320623317,0.5627075459716223,2.369516918433753,0.025962159108989212
2013-02-27,-0.6020298238923271,-0.19112073677548125,-0.053042865556080544,0.026288237489523126
2013-02-28,-0.7887454005152421,-0.4468839041361065,1.3429951156613174,0.039005294330353504
2013-03-01,-1.0740053092446953,-0.6544110355471388,3.8059084627425257,0.03275545870344972
2013-03-02,-0.8470940182099028,-0.37957780746225733,1.956612082224092,0.03227992773183726
2013-03-03,-0.801711760002945,0.14064223141269722,0.3844330414436846,0.031804396760224785
2013-03-04,-1.037699502679128,0.6216003805612398,-0.29690612452554455,0.02971206048513083
2013-03-05,-0.5918188157957615,0.0842032649309803,-0.6067233103526588,0.032993224189255634
2013-03-06,-0.5942500081997056,0.28506989719199743,-0.0061704469489627396,0.02922294291432899
2013-03-07,-0.24415830203174066,-0.19448604160917365,0.4055467435189628,0.026777355060324966
2013-03-08,-0.14366901600204657,-0.9194287912004174,0.0445024380317049,0.024195901214429168
2013-03-09,0.02813524721001008,-0.631975669989189,-0.3577135865023461,-0.007460874895757265
2013-03-10,-0.28305738049484774,-0.16924625535648075,-0.5920756795379347,-0.014797638457775814
2013-03-11,-0.16636014510552594,0.346767152476358,-1.3226097713425624,0.0032725384634895932
2013-03-12,-0.23443353241596362,0.12101128654949124,-0.43583428418087555,0.005174662349938822
2013-03-13,-0.5067270816577144,0.5921539632664311,-0.2991230632434489,-0.009091266798428775
2013-03-14,-0.39327143614031884,0.04248750709666737,1.1381922055311182,0.014685281782183672
2013-03-15,-0.14366901600204657,-0.8605359566108,0.18121365896913172,0.031804396760224785
2013-03-16,-0.6655649853820695,0.4252909319291818,-0.709256726055729,0.031804396760224785
2013-03-17,-0.3478891779333596,-0.10474457937737633,0.45463610084398476,0.025146963157653458
2013-03-18,-0.24415830203174066,-0.13559320701955618,2.340617538718215,-0.0066456789444228085
2013-03-19,-0.370580307036839,0.7786479394668867,0.7945667042559647,0.002321476520265303
2013-03-20,0.5370648571023303,-1.420017885212166,-0.022005723505421574,-0.006238080968755256
2013-03-21,-0.18905127420900583,-0.11456005180897869,0.7982616021191385,-0.012895514571326585
2013-03-22,0.003823323170568259,-0.6004259371733229,0.6236776780841816,-0.02407049240421475
2013-03-23,0.2931352192399284,-0.6077875414970251,0.6763299726344065,-0.016937527830030955
2013-03-24,0.24208017875710014,-0.6887651890577491,0.8841679774379269,-0.001958302224244976
2013-03-25,-0.23443353241596362,-0.8801669014740059,2.009264376774317,0.00018158714801016322
2013-03-26,-0.1469106058739724,-0.934853105021508,1.3429951156613174,-0.00990646274976453
2013-03-27,-0.5748004689681521,0.09156486925468249,-1.1193903888680092,-0.009091266798428775
2013-03-28,-0.38030507665261604,0.13363117967583832,0.1141776548801233,-0.005830482993087703
2013-03-29,-0.5407637753129332,0.5847923589427289,-0.29912306324344873,-0.004811488053918496
2013-03-30,-0.23443353241596362,-0.33540818152004426,0.934049098590772,-0.011231156170683914
2013-03-31,-0.2752775648022263,-0.14400646910378742,-0.053042865556080544,-0.011373815462167461
2013-04-01,0.02084166999817768,-0.8801669014740059,-0.5540710158024338,-0.011944452628102294
2013-04-02,-0.007522241381171193,-0.5562563112311097,0.3881279393068585,-0.006238080968755256
2013-04-03,0.13316275906039976,-0.8742776180150441,0.2750640646937435,-0.009091266798428775
2013-04-04,-0.08467208033300054,-1.0980703894555908,0.9357118026291998,-0.01593891278964548
2013-04-05,0.05147469428787483,-1.7341130030234595,1.9200325933786726,-0.020504010117122853
2013-04-06,0.08648386490467123,-1.8014190996973078,1.1086330226257295,-0.02539518582513414
2013-04-07,0.5338232672304044,-2.1884291555719373,0.7570898830723465,-0.03191675343581693
2013-04-08,0.47547464953574375,-1.5658477613388382,-0.35454653119105434,-0.026210381776469893
2013-04-09,0.6732116317232056,-1.763559420318268,0.3881279393068585,-0.0300146295493677
2013-04-10,0.6505205026197263,-1.9107915067923118,-0.17719143375871702,-0.02213440201979436
2013-04-11,0.6505205026197263,-2.1345842782328583,0.19525427084919178,-0.023927833112731205
2013-04-12,0.4949241887672973,-1.6415671200969177,-0.12335149346675725,-0.01724322631178178
2013-04-13,0.6777498575439013,-1.8401201052847709,0.6874146662239281,-0.012515089794037128
2013-04-14,0.41226364703319435,-1.240885513335413,-0.09128505843992875,-0.020504010117122853
2013-04-15,0.41226364703319435,-1.1230998441561781,-0.14393735299015367,-0.03833642155258235
2013-04-16,0.9398323986890864,-2.109554823532271,0.7816345617348571,-0.06044861173255212
2013-04-17,0.5416030829230258,-2.1345842782328583,-0.05304286555608093,-0.04789459408198838
2013-04-18,0.6894195810828333,-1.7761793134446149,-0.4748946330201402,-0.04414469270584676
2013-04-19,0.4171260318410826,-1.7172864788549973,-0.649082675141186,-0.045775084608516974
2013-04-20,0.7356122367577733,-1.8518986722026944,0.1636628941190565,-0.04118960738225587
2013-04-21,0.3328446951710172,-1.2826012711697259,1.5483258683433985,-0.021455072060347143
2013-04-22,0.2931352192399284,-0.8875285057977081,0.166434067516437,-0.0033848951390817363
2013-04-23,0.4633186875160226,-0.96114454903473,-0.5041898946495887,-0.004098191596500116
2013-04-24,0.6894195810828333,-1.1031183467061287,-1.060799865609112,-0.01153685465243474
2013-04-25,0.8061168164721552,-1.305036636727675,-0.709256726055729,-0.016428030360447324
2013-04-26,0.6335021557921168,-0.8580820885028994,-0.04140393728708355,-0.012657749085520675
2013-04-27,0.8061168164721552,-1.7088732167707663,1.460176162179112,-0.020504010117122853
2013-04-28,0.728318659545941,-1.9107915067923118,1.3461621709726095,-0.029471165581810965
2013-04-29,0.9398323986890864,-2.00649236300044,0.2163151886692816,-0.03263004989323531
2013-04-30,0.8061168164721552,-1.675220168433842,0.22819164608662568,-0.03273194938715269
2013-05-01,0.9033645126299235,-2.6259187839519527,1.2828210647467753,-0.0442805586977353
2013-05-02,0.6278293735162463,-2.254333041898414,1.005175882456866,-0.05360096574133542
2013-05-03,0.45602511030419024,-1.700459954686535,0.465720794433506,-0.0637093955378932
2013-05-04,1.0395112872507983,-1.7088732167707663,-0.8834447681767746,-0.06615498339189917
2013-05-05,1.007905785999524,-1.7267513986997571,-0.8616712629116439,-0.05688212944546023
2013-05-06,1.0249241328271335,-1.2482471176591152,-0.709256726055729,-0.051175757786113184
2013-05-07,1.041942479654743,-1.60160412519682,0.061129478415986566,-0.04903586841385805
2013-05-08,1.2631809884136653,-2.2052556797403993,0.5211442623811114,-0.0537911781299808
2013-05-09,1.2340066795663347,-2.028577175971547,0.4625537391222139,-0.05555743602454084
2013-05-10,1.1951076011032278,-1.927618030960774,0.5829018409513004,-0.05963341578121637
2013-05-11,0.7526305835853828,-1.7709210246419704,1.7543164242153322,-0.061161908189970506
2013-05-12,0.6310709633881727,-1.1956642296326707,-0.23736548467326002,-0.039253516997835476
2013-05-13,0.8839149733983699,-1.557434499254607,-0.6490826751411859,-0.040068712949169936
2013-05-14,0.961713130324584,-1.5406079750861448,-0.47172757770884866,-0.05148145626786401
2013-05-15,1.0589608264823522,-1.6163273338442243,-0.811790141758799,-0.06126380768388788
2013-05-16,1.0589608264823522,-1.513264873312394,0.061129478415986566,-0.06900816922157268
2013-05-17,1.0362696973788734,-1.9009760343607092,0.6578554833185383,-0.0585464878461029
2013-05-18,0.8411259870889516,-1.0745132556197434,1.345106485868846,-0.06615498339189917
2013-05-19,1.3766366339310618,-2.244517569466811,1.9621544290188522,-0.062350735619001355
2013-05-20,1.5218598601933284,-2.1345842782328583,0.11101059956883137,-0.06957880638750752
2013-05-21,1.4674011503449784,-2.440827018098869,0.9914519761079348,-0.06805710727834839
2013-05-22,1.569511231310635,-2.2567869100063147,2.369516918433752,-0.0682948727641543
2013-05-23,1.6716213122762915,-2.1856247348771936,1.4781228089430989,-0.07661666476736895
2013-05-24,1.7980433172813903,-1.9444445551292364,0.9946190314192265,-0.08082851051593432
2013-05-25,1.8369423957444984,-2.2389087280773237,0.7570898830723465,-0.07104615909991045
2013-05-26,1.7124653446625537,-2.311262782001711,0.8514681313488398,-0.07072008071937654
2013-05-27,1.4479516111134243,-1.700459954686535,0.4055467435189632,-0.06533978744056342
2013-05-28,1.3766366339310618,-1.8518986722026944,0.3179248799065583,-0.059497549789327836
2013-05-29,1.2145571403347817,-1.919204768876543,-0.29753953558780283,-0.0637093955378932
2013-05-30,0.9500434067856525,-1.8990129398743887,-0.29690612452554455,-0.06273116039629081
2013-05-31,1.1440525606203995,-1.1967158873931998,0.8287445094903214,-0.06778537529457067
2013-06-01,0.9228140518614769,-0.37957780746225733,1.4494873505035024,-0.06758157630673592
2013-06-02,0.9772727617098269,-0.22645643752925182,1.6185289277436987,-0.054742240073205085
2013-06-03,1.4129424404966284,-0.7918276495895797,1.184008939034472,-0.06273116039629081
2013-06-04,1.4479516111134243,-1.052638774200743,-0.41472058210559715,-0.06126380768388788
2013-06-05,1.6262390540693317,-1.4102024127805632,0.6578554833185375,-0.0718613550512462
2013-06-06,0.8255663557037087,0.07473834508622083,0.6969158321578033,-0.07593733480792174
2013-06-07,1.1951076011032278,-0.6593187717629404,0.11378177296621188,-0.0718613550512462
2013-06-08,1.222336956027403,-0.179342169857558,1.4278721980039362,-0.07756772671059324
2013-06-09,1.4900922794484563,-1.2040774917169021,1.0014809845936916,-0.08802940808606304
2013-06-10,1.5524928844830255,-1.042122196595454,0.2661963098221268,-0.08826717357186895
2013-06-11,0.6732116317232056,0.07193392439147611,2.095170752093105,-0.06044861173255212
2013-06-12,1.2145571403347817,-0.3711645453780261,0.1141776548801233,-0.0718613550512462
2013-06-13,0.6278293735162463,0.4841837665187993,0.6578554833185375,-0.06805710727834839
2013-06-14,0.6699700418512798,0.4533351388766182,0.2313587013979172,-0.07512213885658728
2013-06-15,0.7477681987774945,0.26824337302353496,1.4031691665758608,-0.07267655100258195
2013-06-16,0.24208017875710014,1.6732581410901237,0.35170680322700343,-0.08082851051593432
2013-06-17,0.22506183192949072,1.585970546966226,0.31884860437235174,-0.09040706294412408
2013-06-18,0.43268566322632546,1.3636500963904197,-0.38114979580590497,-0.0809915497062016
2013-06-19,0.6310709633881727,0.730972787656244,-0.5920756795379347,-0.06615498339189917
2013-06-20,1.0589608264823522,-0.4552971662203365,-0.47172757770884866,-0.07661666476736895
2013-06-21,1.308563246620624,-0.7721967047263737,-0.22892000384314856,-0.08707834614283809
2013-06-22,1.4129424404966284,-1.2394131924706726,0.8514681313488398,-0.08213282403807061
2013-06-23,1.353945504827582,-0.4384706420518748,0.3216197777697322,-0.08517622225638952
2013-06-24,1.0784103657139064,-0.32068497287263986,1.4031691665758608,-0.08164370646726878
2013-06-25,0.728318659545941,0.5879473322243156,0.9344449805046836,-0.06520392144867487
2013-06-26,0.7412850190336433,0.6510467978560486,-0.09220878290572193,-0.06615498339189917
2013-06-27,0.8450158949352623,0.08315160717045084,0.23452575670920894,-0.07919811861326476
2013-06-28,0.8547406645510393,0.22407374708132183,0.42415319347280195,-0.08327409836994028
2013-06-29,1.0929975201375712,-0.2028993036934049,1.5464784194118117,-0.08755387711445056
2013-06-30,1.0362696973788734,-0.48754800420989,0.7982616021191385,-0.07661666476736895
2013-07-01,1.1756580618716737,-0.37957780746225733,0.4055467435189628,-0.08082851051593432
2013-07-02,1.0784103657139064,-0.12717994493532533,0.6430758918658436,-0.08327409836994028
2013-07-03,0.8644654341668163,0.5627075459716223,-0.12018443815546571,-0.07430694290525217
2013-07-04,0.9738690923443052,0.41547545949757864,0.5211442623811114,-0.07756772671059324
2013-07-05,1.031731471558177,0.10334343617260616,1.3436285267235761,-0.07300262938311587
2013-07-06,0.7866672772406016,0.7477993118247056,0.9914519761079343,-0.057187827927211055
2013-07-07,0.809358406344081,0.9945883329621502,0.0445024380317049,-0.059497549789327836
2013-07-08,0.6278293735162463,0.866987191351313,-0.09220878290572172,-0.07471454088091972
2013-07-09,0.5143737279988508,1.0829275848465765,0.24772182050625818,-0.07851878865381753
2013-07-10,0.6164838089645074,0.8792565318908163,-0.09128505843992855,-0.08470069128477704
2013-07-11,0.9908874391719147,0.2976897903183437,0.04819733589487858,-0.07566560282414402
2013-07-12,0.49735538117124145,1.541800921024013,-0.2963518898460684,-0.06044861173255212
2013-07-13,0.8887773582062581,0.5774307546190267,1.1446582767916724,-0.06686827984931755
2013-07-14,0.7526305835853828,0.6584084021797507,-0.46262229368888486,-0.0754278373383381
2013-07-15,0.8887773582062581,0.7541092583878791,1.4716567376825445,-0.06972146567899107
2013-07-16,0.6335021557921168,1.3798456259025649,0.465720794433506,-0.06615498339189917
2013-07-17,0.803685624068211,1.0559350356596688,0.3881279393068585,-0.0718613550512462
